评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Sarah S.,Beautiful color and flattering,https://www.amazon.com/gp/customer-reviews/R2MURK5GAVL72D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGHV7C7Z,"4.0 "," the United States "," June 29, 2024",Size: LargeColor: Yellow,Verified Purchase,"I purchased this dress in the yellow and it is such a fun and flattering color. For size reference I’m 5’3, 160, 36DDD/38DD, 30” waist. I wish I had ordered a size down as the bodice fits a bit loose. Overall a beautiful and very flattering dress. Light and airy for the hot Texas summers.",
P✨,Great color and that’s it,https://www.amazon.com/gp/customer-reviews/R24FSQOD6O3QCU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGHV7C7Z,"1.0 "," the United States "," June 26, 2024",Size: LargeColor: Yellow,Verified Purchase,"The stitching was off, the pattern was off and the dress was unlined. When I tried it on it was lobsided. Poor construction.",
Kindle Customer,great fit!,https://www.amazon.com/gp/customer-reviews/R3PE82JVQGEEQS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGHV7C7Z,"5.0 "," the United States "," June 22, 2024",Size: X-LargeColor: Yellow,Verified Purchase,the fit is perfect & true to size. the fabric is of good quality & the color is exactly as pictured online. love this product & would definitely recommend! 10 out of 10!,
Mary Jo Hood,Worth it!,https://www.amazon.com/gp/customer-reviews/R38FNS96319JUK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGHV7C7Z,"5.0 "," the United States "," May 29, 2024",Size: X-LargeColor: Yellow,Verified Purchase,Beautiful style for big busted . Material light weight for hot weather.,
Puddin,Classic Maxi Dress,https://www.amazon.com/gp/customer-reviews/RQIQDG5R6JPGE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGHV7C7Z,"5.0 "," the United States "," March 1, 2024",,,"This cute summer maxi dress is flattering,  stylish and comfortable. It washes well and keeps its shape.",
Nuzhat afshan,Good quality,https://www.amazon.com/gp/customer-reviews/R2YXC7EYAP9WYN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGHV7C7Z,"5.0 "," the United States "," January 30, 2024",,,The material is super comfy super good. I loved wearing this dress and it fit perfectly,
Mommacita Loca,Very Complimenting,https://www.amazon.com/gp/customer-reviews/R73QGK6UXGP6K/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGHV7C7Z,"5.0 "," the United States "," January 21, 2024",,,Got this dress to wear to a pink baby shower. This dress fits well and is very complimenting. I received a lot of compliments about the color and style. This dress is also comfortable and well made. No issues with loose threading or material coming apart at the seams. I am 5’3” and the dress was not too long.,
Janine,So flowy and pretty !,https://www.amazon.com/gp/customer-reviews/RF6TJTC78OC20/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGHV7C7Z,"5.0 "," the United States "," January 9, 2024",Size: SmallColor: Yellow,Verified Purchase,I wore this for a celebratory dinner and was very happy with it ! Super comfy and bump friendly too,
Gigi Ghoul,Worked great for my costume!,https://www.amazon.com/gp/customer-reviews/RKQ7X6B1PIPKB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGHV7C7Z,"5.0 "," the United States "," January 1, 2024",Size: X-LargeColor: Yellow,,"I was looking for a simple yellow dress to wear for my bee costume on Halloween. This worked perfectly. The lace sewn onto the dress went in a strange pattern. It didn’t really match and was abstract. The dress was comfortable and lightweight. If my memory serves me correctly, it had pockets! It was kind of sheer/see thru, so you definitely should wear something under it. I had already planned too since Octobers in Michigan can get pretty chilly. I’ll definitely wear this dress once the weather warms up.",
Priscila,Meh.,https://www.amazon.com/gp/customer-reviews/RIYGF1MLUSYHX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGHV7C7Z,"2.0 "," the United States "," December 23, 2023",Size: MediumColor: Yellow,,"I can’t say that I love this dress, or even like it. I took a chance by ordering the yellow color because it looked good in the photos but in person the color is not too flattering. Maybe with a tan. Not only that, but it is see-through. Also, the stitching on the front of it is completely off-center. I absolutely hate that the stitching is off-center. It just looks super weird and does not look good at all. This material also wrinkles easily and tends to always shrink. The top is very low. The sleeves are good, but that doesn’t do enough justice to save this dress. The only good is that it is flowy.",2
