评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
S,Nice neutral dress,https://www.amazon.com/gp/customer-reviews/R2EXBQTXFH0RQX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BYDSTQZ5,"5.0 "," the United States "," September 2, 2024",Size: SmallColor: Khaki,Verified Purchase,"Loved this dress.  Received many compliments.  Nice quality, true to size, flowy and comfortable.  Steams well.  Sleeves make this one pop.",
Elizabeth,Great design and quality!,https://www.amazon.com/gp/customer-reviews/R1DTC7AP6BMW1W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BYDSTQZ5,"5.0 "," the United States "," June 23, 2024",,Verified Purchase,Fits perfectly! Fabric is beautiful! Love it! So versatile and stylish! Loads of compliments!,
Tricia,Perfect Spring dress!,https://www.amazon.com/gp/customer-reviews/R3EFD8VWAFNWTZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BYDSTQZ5,"5.0 "," the United States "," June 21, 2024",,Verified Purchase,This dress is beautiful! I do recommend getting a bet to show your curves - its a little boxy otherwise - but its super cute!,
Raquel Rosas,Good dress,https://www.amazon.com/gp/customer-reviews/R1GEPYCP6XLJEF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BYDSTQZ5,"4.0 "," the United States "," June 20, 2024",,Verified Purchase,"Looks like the picture. A little see through, runs big.",
Z.O,Made by someone who understands REAL women's bodies......,https://www.amazon.com/gp/customer-reviews/R14W34UQHQ1GJQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BYDSTQZ5,"5.0 "," the United States "," May 24, 2024",,Verified Purchase,"Will post photos later!  Purchased for my mom. She's been self conscious about her body and stays away from dresses. I purchased a 2XL in burgundy. Mom is 250 lbs, 5'7"" and normally wears a 3X. This was pretty, delicate, lightweight and very versatile. Could dress down with sneakers or up with sandals or heels. And best of all, it has POCKETS! That sealed the deal for me.  The sleeves are lacy and may snag easily. But It is not an issue that would cause me to change my mind. I purchased another in green for myself.",
MomSpaghetti49,LOVE LOVE LOVE,https://www.amazon.com/gp/customer-reviews/R1471GS5Q381J8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BYDSTQZ5,"5.0 "," the United States "," May 8, 2024",,Verified Purchase,"I love this dress! It is so flattering and so comfortable! If you’re like me I find it incredibly helpful to know other people’s sizes and compare to mine to see what I size I think would fit me best. So here are mine I’m 5’7, 230lbs, I have a mom belly and I’m more top heavy, my shoulders are wide as well. I wear a 44b or c bra or xxl/xxxl sports bras. With all that being said I ordered an XXL and I LOVE this dress! I wear it all the time! It fits perfectly up top, it’s not tight at all and also not overly loose! The arms are super cute as well! It’s not a heavy, hot fabric! It’s very breathable!",2
K Gibson,"Cute, but weird fabric and can't get the wrinkles out",https://www.amazon.com/gp/customer-reviews/R2T5VMS00UAUVI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BYDSTQZ5,"3.0 "," the United States "," May 3, 2024",Size: SmallColor: Navy Blue,Verified Purchase,"Cute, runs big, and, unless you have an iron or steamer, you cannot get the wrinkles out - maybe this dress was folded in the package for years.... not sure but think it has something to do with the fabric. Looks flowing but it's flowy with wrinkles from top to bottom. If I'd realized this sooner, I would have returned it.",
Amazon Customer,White dress,https://www.amazon.com/gp/customer-reviews/RLKX9BBDZOVNC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BYDSTQZ5,"4.0 "," the United States "," April 8, 2024",,Verified Purchase,This dress is beautiful. I ordered two sizes to see which fit perfect. The dress is super light weight and flowy. Bigger chest ladies I highly recommend to size up one or two sizes. I’m normally a large and it was a little snug on my chest. I will say the white dress is very see through as well. I will definitely get this dress in different colors.,
Jaden Pancoast,"Super cute dress, but did not work for me",https://www.amazon.com/gp/customer-reviews/R3FTKIK7WPRR12/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BYDSTQZ5,"3.0 "," the United States "," March 22, 2024",,Verified Purchase,"I really wanted to love this dress, but unfortunately couldn't. The sleeves were adorable but it was see through for me. I ordered the white color. I am pregnant and was getting this for a baby shower but it was not flattering with my bump. Overall, it just did not work for me, I think maybe not being pregnant would be better and a different color!",
Shyam,Comfortable dress,https://www.amazon.com/gp/customer-reviews/R12IRPWPZ2V8JJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BYDSTQZ5,"5.0 "," the United States "," February 29, 2024",,Verified Purchase,Comfortable dress and looks nice as well,
