评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Cole,Short,https://www.amazon.com/gp/customer-reviews/R3A0XOZMZDTLCC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN8HM4HV,"3.0 "," the United States "," January 9, 2025",Size: One SizeColor: Blue,Verified Purchase,If you don’t have a a fuller bust it should be fine but if you do it will not be baggy and loose at all and does not go down to the tops of thighs,
Mike,False advertising,https://www.amazon.com/gp/customer-reviews/R3JP021Y42FZZ8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN8HM4HV,"1.0 "," the United States "," January 8, 2025",Size: One SizeColor: Blue,Verified Purchase,You all need to take that photo of the blue and gray sweater down. That is not what you are selling. I wish I read the reviews before buying this thin garbage you are trying to pass off as the one in image.,
Beth Fantuz,SWEATER,https://www.amazon.com/gp/customer-reviews/RAXKFZ59XK7GZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN8HM4HV,"1.0 "," the United States "," December 11, 2024",Size: One SizeColor: Blue,Verified Purchase,NOTHING LIKE THE PICTURE. VERY FLAT DID NOT LIKE IT AT ALL,
LovelyBunny,Very cute but runs small on boys and looks different than the picture,https://www.amazon.com/gp/customer-reviews/R3G5NDB84CXFWE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN8HM4HV,"4.0 "," the United States "," November 24, 2024",Size: One SizeColor: Rainbow,Verified Purchase,"This is a crazy cute and warm sweater and I love wearing it but I should warn people that it seems to run small. I'm a femboy who is about 5'7"" and 135 lbs, so not a large person by any means, but this sweater's sleeves are a bit short on me. The band on the bottom looks a little different than the pic, too, but I don't mind. Girls should have no issue, but for me the main issue is the sleeve length.",
Madelyn,Itchy,https://www.amazon.com/gp/customer-reviews/R1TZXRUUPA9GRD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN8HM4HV,"2.0 "," the United States "," November 20, 2024",Size: One SizeColor: Blue,Verified Purchase,"It’s really cute, but it is kind of itchy. I have sensitive skin and this bothers me so I really don’t wear it much.",
ArmyWife,Not as pictured,https://www.amazon.com/gp/customer-reviews/RW4RRVNYGZ7KW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN8HM4HV,"1.0 "," the United States "," November 10, 2024",Size: One SizeColor: Blue,Verified Purchase,This sweater in the picture looks baggy and thick and fluffy. The sweater received was thin and flat. Its large but it is not at all what i was expecting to get based on the picture and item description. Very disappointed.,
Kat G.,Comfy and just as described!,https://www.amazon.com/gp/customer-reviews/R2KSEEXH7X5QRI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN8HM4HV,"5.0 "," the United States "," October 23, 2024",Size: One SizeColor: Green,Verified Purchase,My daughter is very pleased with this sweater.,
Amazon Customer,Granddaughter loved it,https://www.amazon.com/gp/customer-reviews/R13367QBN61GB9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN8HM4HV,"5.0 "," the United States "," October 13, 2024",Size: One SizeColor: Blue,Verified Purchase,Nice sweater!! Made nice and delivered quickly. Gave it to my granddaughter for her birthday. She loved it. (She did pick it out!!),
Sara,one size only,https://www.amazon.com/gp/customer-reviews/R3MJVZWZT0K6ZI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN8HM4HV,"4.0 "," the United States "," August 12, 2024",Size: One SizeColor: Blue,Verified Purchase,"i love this sweater even though it’s a one size fits all. it is nice material and baggy. it’s not too thick but it will keep you pretty warm, and it was worth every penny. looks absolutely amazing on as well. it’s a bit itchy but not unbearable.",
Moonbeam,Runs small,https://www.amazon.com/gp/customer-reviews/R12AUDRELR45J1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN8HM4HV,"3.0 "," the United States "," January 21, 2024",Size: One SizeColor: Rainbow,Verified Purchase,"It fits me ok at 5'7"", average build.  It is a little wide, but the sleeves are just barely long enough.  It is definitely not oversized.  The person in the picture must be a VERY tiny person, to make this ""one size"" garment seem so large.  The colors are not as bright as the picture depicts.  I'm not returning it, but the photos and description are very misleading.",2
Mia,Favorite Sweater,https://www.amazon.com/gp/customer-reviews/R2QEJWXC70I54J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN8HM4HV,"5.0 "," the United States "," January 12, 2024",Size: One SizeColor: Blue,Verified Purchase,"I had been hesitating to buy this sweater for a long time because it is listed as ""one size."" I normally wear a size L in tops and was not sure that the sweater would fit with the oversized look in the picture. Well, I finally decided to buy it and I love it! I bought the blue and grey striped sweater and I wear it at least three times a week. It fits even me oversized. My only regret is waiting so long to buy it. It is not as fuzzy as in the picture but that does not bother me.",3
Aurora,Get a bigger size,https://www.amazon.com/gp/customer-reviews/RRL6LQG7FPRFT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN8HM4HV,"3.0 "," the United States "," December 27, 2023",Size: One SizeColor: Blue,Verified Purchase,"The sweater was short, small, and uncomfortable.",
your real estate solutions,one size fits most,https://www.amazon.com/gp/customer-reviews/R1LYJOX16B0KKR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN8HM4HV,"5.0 "," the United States "," December 4, 2023",Size: One SizeColor: Rainbow,Verified Purchase,ordered for my youngest who is a women's size small. She it oversized like the picture and it fit her as desired. Obviously it will fit different depending on size and body shape.,
Rhianna Jeffery,Striped sweater,https://www.amazon.com/gp/customer-reviews/R1E5W1Z6GQ3I8P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN8HM4HV,"5.0 "," the United States "," August 8, 2023",Size: One SizeColor: Blue,Verified Purchase,Very cute and comfortable.,
Cierra Gaines,Get it,https://www.amazon.com/gp/customer-reviews/R1EF4OIPW95QWF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BN8HM4HV,"5.0 "," the United States "," July 23, 2023",Size: One SizeColor: Rainbow,Verified Purchase,My new fav sweater,
